PRN,TIME(SOD),C1,C2,L1,L2,Tgd,IPPx,IPPy,IPPz,LLI_1,LLI_2,Elevation,Azimuth,Lat,Lon
GPS 28,82380.0,20327014.346,20327018.569,-4456246.93554,-4452903.73044,-1.02445483208e-08,926203.0462, -5855701.7619, 3181309.8378,4,4,74.876764959,57.6572186524,27.7905963125,278.217178764
GPS 4,82410.0,21294294.582,21294300.362,-3290278.42997,-3006100.50864,-6.053596735e-09,680797.6919, -6023322.7637, 2919576.1468,4,4,48.275172355,217.702235135,27.7905963125,278.217178764
GPS 7,82410.0,21255546.926,21255551.593,-3337030.87502,-3181536.02148,-1.86264514923e-09,722258.4875, -5803049.7303, 3327278.7673,4,4,54.5656546908,332.226334218,27.7905963125,278.217178764
GPS 8,82410.0,22407744.052,22407750.859,-2338065.32752,-2334124.2924,-4.19095158577e-09,807605.6785, -6123932.6560, 2667030.0681,4,4,32.065612762,188.304904805,27.7905963125,278.217178764
GPS 11,82410.0,24140457.053,24140465.058,112912.534187,482421.008314,-1.16415321827e-08,1483869.4762, -5395733.7440, 3735239.7824,4,4,15.4068576613,44.2623851969,27.7905963125,278.217178764
GPS 20,82410.0,23046001.535,23046019.074,-1894365.87964,-1811624.9027,-6.98491930962e-09,1444989.0989, -5738366.5979, 3201715.5999,4,4,27.5636837623,81.778584518,27.7905963125,278.217178764
GPS 28,82410.0,20325559.808,20325563.826,-4457701.72477,-4454358.52462,-1.02445483208e-08,927004.2280, -5856265.4920, 3180038.5436,4,4,74.9003986534,58.627538176,27.7905963125,278.217178764
GPS 4,82440.0,21280694.321,21280699.434,-3303879.05463,-3019701.11244,-6.053596735e-09,681321.5670, -6022193.9024, 2921781.8220,4,4,48.5026699817,217.882041614,27.7905963125,278.217178764
GPS 7,82440.0,21253483.852,21253489.209,-3339093.45787,-3183598.60189,-1.86264514923e-09,723773.9127, -5802644.8039, 3327655.6453,4,4,54.6051897595,332.593602021,27.7905963125,278.217178764
GPS 8,82440.0,22427163.021,22427170.511,-2318645.77924,-2314704.76119,-4.19095158577e-09,807999.4087, -6125545.4891, 2663204.2556,4,4,31.8411767153,188.222987112,27.7905963125,278.217178764
GPS 11,82440.0,24159259.388,24159268.055,131714.480737,501223.072805,-1.16415321827e-08,1489296.2775, -5391221.0603, 3739593.5030,4,4,15.2221194474,44.2862274855,27.7905963125,278.217178764
GPS 20,82440.0,23043813.099,23043830.53,-1896554.1212,-1813813.09483,-6.98491930962e-09,1443920.4582, -5737290.9208, 3204124.5437,4,4,27.5862297786,81.5180555548,27.7905963125,278.217178764
GPS 28,82440.0,20324184.133,20324188.814,-4459076.80264,-4455733.59956,-1.02445483208e-08,927802.3560, -5856830.5947, 3178764.8016,4,4,74.9205026904,59.6011250185,27.7905963125,278.217178764
GPS 4,82470.0,21267176.467,21267181.951,-3317396.18319,-3033218.22322,-6.053596735e-09,681842.4088, -6021070.3106, 2923975.1599,4,4,48.7300284275,218.063664019,27.7905963125,278.217178764
GPS 7,82470.0,21251435.681,21251440.269,-3341141.8566,-3185647.00249,-1.86264514923e-09,725290.2746, -5802243.0365, 3328026.0296,4,4,54.6443712959,332.961230066,27.7905963125,278.217178764
GPS 8,82470.0,22446618.332,22446625.212,-2299190.72787,-2295249.72694,-4.19095158577e-09,808399.8081, -6127168.6129, 2659346.1659,4,4,31.6170848787,188.141266472,27.7905963125,278.217178764
GPS 11,82470.0,24178072.748,24178078.837,150526.8805,520035.577527,-1.16415321827e-08,1494790.6637, -5386655.1196, 3743978.4969,4,4,15.0375859424,44.3108114804,27.7905963125,278.217178764
GPS 20,82470.0,23041720.186,23041738.98,-1898646.6224,-1815905.55559,-6.98491930962e-09,1442863.8863, -5736212.3178, 3206530.7642,4,4,27.6076906803,81.2574530389,27.7905963125,278.217178764
GPS 28,82470.0,20322889.272,20322893.886,-4460371.87877,-4457028.67587,-1.02445483208e-08,928597.4598, -5857397.0718, 3177488.5981,4,4,74.93705057,60.5775735434,27.7905963125,278.217178764
GPS 4,82500.0,21253743.381,21253749.028,-3330829.56636,-3046651.58942,-6.053596735e-09,682360.2881, -6019951.9226, 2926156.3147,4,4,48.95724195,218.247125221,27.7905963125,278.217178764
GPS 7,82500.0,21249401.121,21249405.842,-3343176.12108,-3187681.26233,-1.86264514923e-09,726807.5616, -5801844.4320, 3328389.9180,4,4,54.6831994872,333.329216826,27.7905963125,278.217178764
GPS 8,82500.0,22466107.857,22466115.268,-2279700.81755,-2275759.83803,-4.19095158577e-09,808807.0071, -6128802.1195, 2655455.3840,4,4,31.393339173,188.059735095,27.7905963125,278.217178764
GPS 11,82500.0,24196894.324,24196900.076,169349.396464,538858.20232,-1.16415321827e-08,1500353.4482, -5382035.1784, 3748394.9045,4,4,14.8532584083,44.3361332889,27.7905963125,278.217178764
GPS 20,82500.0,23039722.623,23039740.027,-1900643.18361,-1817902.07616,-6.98491930962e-09,1441819.3734, -5735130.7135, 3208934.4158,4,4,27.6280627002,80.9967869664,27.7905963125,278.217178764
GPS 28,82500.0,20321674.759,20321679.48,-4461586.68675,-4458243.47858,-1.02445483208e-08,929389.5692, -5857964.9257, 3176209.9189,4,4,74.9500182781,61.556469177,27.7905963125,278.217178764
GPS 4,82530.0,21240393.573,21240399.299,-3344178.8734,-3060000.88578,-6.053596735e-09,682875.2748, -6018838.6735, 2928325.4381,4,4,49.1843047199,218.432448532,27.7905963125,278.217178764
GPS 7,82530.0,21247381.081,21247385.759,-3345196.31982,-3189701.44565,-1.86264514923e-09,728325.7622, -5801448.9942, 3328747.3084,4,4,54.7216745057,333.697560776,27.7905963125,278.217178764
GPS 8,82530.0,22485632.787,22485640.056,-2260176.62279,-2256235.65786,-4.19095158577e-09,809221.1384, -6130446.1012, 2651531.4896,4,4,31.1699414948,187.97838531,27.7905963125,278.217178764
GPS 11,82530.0,24215726.401,24215733.268,188181.683818,557690.617012,-1.16415321827e-08,1505985.4494, -5377360.4856, 3752842.8591,4,4,14.6691380866,44.3621890608,27.7905963125,278.217178764
GPS 20,82530.0,23037824.087,23037839.688,-1902543.46289,-1819802.31735,-6.98491930962e-09,1440786.9106, -5734046.0319, 3211335.6526,4,4,27.6473421623,80.7360674166,27.7905963125,278.217178764
GPS 28,82530.0,20320540.215,20320544.803,-4462720.92495,-4459377.71706,-1.02445483208e-08,930178.7140, -5858534.1585, 3174928.7495,4,4,74.9593843581,62.537389509,27.7905963125,278.217178764
GPS 4,82560.0,21227128.759,21227134.155,-3357443.87559,-3073265.86513,-6.053596735e-09,683387.4381, -6017730.4994, 2930482.6799,4,4,49.4112108186,218.619657713,27.7905963125,278.217178764
GPS 7,82560.0,21245374.471,21245379.616,-3347202.57897,-3191707.71412,-1.86264514923e-09,729844.8646, -5801056.7270, 3329098.1985,4,4,54.7597965088,334.066260398,27.7905963125,278.217178764
GPS 8,82560.0,22505190.446,22505197.479,-2240618.77858,-2236677.83676,-4.19095158577e-09,809642.3372, -6132100.6507, 2647574.0569,4,4,30.9468937169,187.897209558,27.7905963125,278.217178764
GPS 11,82560.0,24234566.007,24234572.397,207023.369205,576532.451381,-1.16415321827e-08,1511687.4912, -5372630.2827, 3757322.4861,4,4,14.4852261989,44.3889749878,27.7905963125,278.217178764
GPS 20,82560.0,23036018.168,23036034.779,-1904347.32055,-1821606.13824,-6.98491930962e-09,1439766.4899, -5732958.1965, 3213734.6285,4,4,27.6655254833,80.4753045501,27.7905963125,278.217178764
GPS 28,82560.0,20319486.98,20319491.467,-4463774.30833,-4460431.10561,-1.02445483208e-08,930964.9240, -5859104.7728, 3173645.0751,4,4,74.9651299744,63.519905449,27.7905963125,278.217178764
GPS 4,82590.0,21213949.198,21213954.04,-3370624.13963,-3086446.11185,-6.053596735e-09,683896.8462, -6016627.3367, 2932628.1874,4,4,49.6379542368,218.808776983,27.7905963125,278.217178764
GPS 7,82590.0,21243382.84,21243387.652,-3349194.72918,-3193699.85283,-1.86264514923e-09,731364.8569, -5800667.6341, 3329442.5863,4,4,54.7975656387,334.435314172,27.7905963125,278.217178764
GPS 8,82590.0,22524781.828,22524788.901,-2221027.7854,-2217086.86143,-4.19095158577e-09,810070.7404, -6133765.8609, 2643582.6544,4,4,30.7241976893,187.816200395,27.7905963125,278.217178764
GPS 11,82590.0,24253416.206,24253424.346,225874.125322,595383.319574,-1.16415321827e-08,1517460.4024, -5367843.8038, 3761833.9033,4,4,14.3015239465,44.4164873027,27.7905963125,278.217178764
GPS 20,82590.0,23034311.577,23034327.525,-1906054.3488,-1823313.12269,-6.98491930962e-09,1438758.1042, -5731867.1304, 3216131.4973,4,4,27.682609173,80.214508606,27.7905963125,278.217178764
GPS 28,82590.0,20318515.065,20318519.15,-4464746.38036,-4461403.18119,-1.02445483208e-08,931748.2291, -5859676.7710, 3172358.8807,4,4,74.9672389673,64.5035824313,27.7905963125,278.217178764
GPS 4,82620.0,21200853.297,21200858.488,-3383719.4657,-3099541.41859,-6.053596735e-09,684403.5667, -6015529.1231, 2934762.1059,4,4,49.8645288722,218.999831031,27.7905963125,278.217178764
GPS 7,82620.0,21241405.023,21241409.509,-3351172.96796,-3195678.09647,-1.86264514923e-09,732885.7271, -5800281.7195, 3329780.4697,4,4,54.8349820222,334.804720586,27.7905963125,278.217178764
GPS 8,82620.0,22544405.276,22544412.545,-2201404.26761,-2197463.36365,-4.19095158577e-09,810506.4877, -6135441.8249, 2639556.8450,4,4,30.5018552392,187.735350487,27.7905963125,278.217178764
GPS 11,82620.0,24272276.019,24272283.185,244733.42315,614242.668699,-1.16415321827e-08,1523305.0164, -5363000.2757, 3766377.2196,4,4,14.1180325115,44.4447222795,27.7905963125,278.217178764
GPS 20,82620.0,23032700.691,23032718.149,-1907664.34764,-1824923.07291,-6.98491930962e-09,1437761.7472, -5730772.7560, 3218526.4126,4,4,27.6985898354,79.9536898994,27.7905963125,278.217178764
GPS 28,82620.0,20317624.476,20317629.132,-4465636.97073,-4462293.7687,-1.02445483208e-08,932528.6594, -5860250.1558, 3171070.1508,4,4,74.9656978977,65.4879816583,27.7905963125,278.217178764
GPS 4,82650.0,21187841.695,21187847.166,-3396730.68864,-3112552.63204,-6.053596735e-09,684907.6661, -6014435.7966, 2936884.5786,4,4,50.0909285276,219.192845024,27.7905963125,278.217178764
GPS 7,82650.0,21239438.807,21239444.108,-3353138.39961,-3197643.52884,-1.86264514923e-09,734407.4630, -5799898.9868, 3330111.8468,4,4,54.8720457706,335.174478126,27.7905963125,278.217178764
GPS 8,82650.0,22564059.616,22564068.496,-2181749.92606,-2177809.04141,-4.19095158577e-09,810949.7208, -6137128.6360, 2635496.1860,4,4,30.2798681713,187.654652608,27.7905963125,278.217178764
GPS 9,82650.0,24430758.188,nan,-440870.938712,-438246.921753,-5.58793544769e-09,-99018.5041, -5480964.3694, 3900904.0501,4,0,10.0601948511,316.48683058,27.7905963125,278.217178764
GPS 11,82650.0,24291142.492,24291148.738,263599.971167,633109.247179,-1.16415321827e-08,1529222.1712, -5358098.9181, 3770952.5356,4,4,13.9347530564,44.4736762323,27.7905963125,278.217178764
GPS 20,82650.0,23031188.371,23031203.445,-1909178.17891,-1826436.86022,-6.98491930962e-09,1436777.4134, -5729674.9952, 3220919.5278,4,4,27.7134641695,79.6928588198,27.7905963125,278.217178764
GPS 28,82650.0,20316814.581,20316818.991,-4466446.84652,-4463103.6467,-1.02445483208e-08,933306.2448, -5860824.9301, 3169778.8697,4,4,74.9604960836,66.4726613757,27.7905963125,278.217178764
GPS 4,82680.0,21174915.347,21174920.678,-3409657.00596,-3125478.93017,-6.053596735e-09,685409.2104, -6013347.2964, 2938995.7465,4,4,50.3171469085,219.387844616,27.7905963125,278.217178764
GPS 7,82680.0,21237486.566,21237491.961,-3355090.53981,-3199595.66128,-1.86264514923e-09,735930.0523, -5799519.4398, 3330436.7156,4,4,54.9087569793,335.544585281,27.7905963125,278.217178764
GPS 8,82680.0,22583745.074,22583753.519,-2162064.92134,-2158124.05565,-4.19095158577e-09,811400.5841, -6138826.3878, 2631400.2287,4,4,30.0582382689,187.574099638,27.7905963125,278.217178764
GPS 9,82680.0,24418446.477,nan,-453181.432978,-450557.422587,-5.58793544769e-09,-95160.3258, -5485649.7649, 3894408.6405,4,0,10.1909850163,316.336456074,27.7905963125,278.217178764
GPS 11,82680.0,24310015.758,24310021.739,282473.95529,651983.333902,-1.16415321827e-08,1535212.7090, -5353138.9438, 3775559.9423,4,4,13.7516867247,44.503345515,27.7905963125,278.217178764
GPS 20,82680.0,23029770.314,23029786.801,-1910595.12253,-1827853.763,-6.98491930962e-09,1435805.0984, -5728573.7695, 3223310.9962,4,4,27.7272289702,79.4320258277,27.7905963125,278.217178764
GPS 28,82680.0,20316086.194,20316090.602,-4467175.27643,-4463832.08352,-1.02445483208e-08,934081.0155, -5861401.0968, 3168485.0212,4,4,74.9516256248,67.4571781692,27.7905963125,278.217178764
GPS 4,82710.0,21162074.837,21162080.606,-3422497.08599,-3138318.98693,-6.053596735e-09,685908.2648, -6012263.5621, 2941095.7488,4,4,50.5431776216,219.584855962,27.7905963125,278.217178764
GPS 7,82710.0,21235548.56,21235554.184,-3357028.35261,-3201533.45272,-1.86264514923e-09,737453.4825, -5799143.0821, 3330755.0743,4,4,54.9451157278,335.915040542,27.7905963125,278.217178764
GPS 8,82710.0,22603459.928,22603469.246,-2142348.69285,-2138407.84761,-4.19095158577e-09,811859.2241, -6140535.1738, 2627268.5190,4,4,29.8369672937,187.493684559,27.7905963125,278.217178764
GPS 9,82710.0,24406218.175,nan,-465407.514302,-462783.534139,-5.58793544769e-09,-91361.7765, -5490275.9238, 3887975.1539,4,0,10.3211525426,316.185207054,27.7905963125,278.217178764
GPS 11,82710.0,24328897.239,24328904.215,301356.049539,670865.559907,-1.16415321827e-08,1541277.4759, -5348119.5585, 3780199.5213,4,4,13.5688346409,44.5337265208,27.7905963125,278.217178764
GPS 20,82710.0,23028450.977,23028467.795,-1911913.78785,-1829172.38899,-6.98491930962e-09,1434844.7983, -5727468.9995, 3225700.9711,4,4,27.7398811292,79.1712014527,27.7905963125,278.217178764
GPS 28,82710.0,20315440.591,20315445.113,-4467820.82887,-4464477.63563,-1.02445483208e-08,934853.0016, -5861978.6590, 3167188.5889,4,4,74.9390814195,68.4410882729,27.7905963125,278.217178764
GPS 4,82740.0,21149321.148,21149326.959,-3435250.77574,-3151072.65946,-6.053596735e-09,686404.8936, -6011184.5341, 2943184.7224,4,4,50.7690141721,219.783905722,27.7905963125,278.217178764
GPS 7,82740.0,21233625.223,21233630.436,-3358952.06103,-3203457.14004,-1.86264514923e-09,738977.7410, -5798769.9176, 3331066.9210,4,4,54.9811220794,336.285842401,27.7905963125,278.217178764
GPS 8,82740.0,22623207.457,22623215.865,-2122602.04763,-2118661.22149,-4.19095158577e-09,812325.7900, -6142255.0877, 2623100.5964,4,4,29.6160569862,187.413400458,27.7905963125,278.217178764
GPS 9,82740.0,24394083.834,nan,-477548.859947,-474924.847114,-5.58793544769e-09,-87622.1940, -5494843.8603, 3881602.8638,4,0,10.450692472,316.033084257,27.7905963125,278.217178764
GPS 11,82740.0,24347787.992,24347793.478,320245.660579,689755.263385,-1.16415321827e-08,1547417.3218, -5343039.9616, 3784871.3441,4,4,13.3861979111,44.564815682,27.7905963125,278.217178764
GPS 20,82740.0,23027232.166,23027247.305,-1913134.15087,-1830392.71255,-6.98491930962e-09,1433896.5106, -5726360.6056, 3228089.6056,4,4,27.7514176356,78.9103962907,27.7905963125,278.217178764
GPS 28,82740.0,20314877.815,20314882.578,-4468383.35638,-4465040.17117,-1.02445483208e-08,935622.2333, -5862557.6198, 3165889.5561,4,4,74.9228611689,69.4239488812,27.7905963125,278.217178764
GPS 4,82770.0,21136653.88,21136659.259,-3447918.37968,-3163740.24691,-6.053596735e-09,686899.1607, -6010110.1536, 2945262.8025,4,4,50.9946499614,219.985021076,27.7905963125,278.217178764
GPS 7,82770.0,21231714.856,21231719.865,-3360862.20361,-3205367.26368,-1.86264514923e-09,740502.8152, -5798399.9497, 3331372.2540,4,4,55.0167760812,336.656989351,27.7905963125,278.217178764
GPS 8,82770.0,22642983.717,22642991.773,-2102826.02754,-2098885.22102,-4.19095158577e-09,812800.4335, -6143986.2234, 2618895.9950,4,4,29.3955090669,187.333240518,27.7905963125,278.217178764
GPS 9,82770.0,24382017.777,24382030.869,-489605.647837,-486981.573974,-5.58793544769e-09,-83940.9214, -5499354.5735, 3875291.0456,4,4,10.5795998454,315.880088482,27.7905963125,278.217178764
GPS 11,82770.0,24366683.368,24366688.038,339142.052353,708651.791073,-1.16415321827e-08,1553633.0997, -5337899.3458, 3789575.4718,4,4,13.2037776229,44.5966094688,27.7905963125,278.217178764
GPS 20,82770.0,23026107.948,23026124.775,-1914256.50029,-1831515.01771,-6.98491930962e-09,1432960.2332, -5725248.5074, 3230477.0530,4,4,27.7618355767,78.6496210015,27.7905963125,278.217178764
GPS 28,82770.0,20314398.434,20314402.782,-4468863.09377,-4465519.90773,-1.02445483208e-08,936388.7411, -5863137.9827, 3164587.9057,4,4,74.9029653725,70.4053194525,27.7905963125,278.217178764
GPS 4,82800.0,21124072.921,21124078.558,-3460499.22131,-3176321.07135,-6.053596735e-09,687391.1289, -6009040.3625, 2947330.1221,4,4,51.2200782852,220.188229736,27.7905963125,278.217178764
GPS 7,82800.0,21229818.203,21229823.74,-3362758.4696,-3207263.51569,-1.86264514923e-09,742028.6923, -5798033.1822, 3331671.0716,4,4,55.0520777636,337.028479885,27.7905963125,278.217178764
GPS 8,82800.0,22662788.469,22662795.827,-2083020.92868,-2079080.14807,-4.19095158577e-09,813283.3089, -6145728.6747, 2614654.2425,4,4,29.1753252356,187.253198022,27.7905963125,278.217178764
GPS 9,82800.0,24370045.466,24370057.028,-501577.257234,-498953.166222,-5.58793544769e-09,-80317.3070, -5503809.0465, 3869038.9763,4,4,10.7078697033,315.726220582,27.7905963125,278.217178764
GPS 11,82800.0,24385586.766,24385590.95,358045.183377,727555.091199,-1.16415321827e-08,1559925.6656, -5332696.8976, 3794311.9543,4,4,13.0215748457,44.6291043895,27.7905963125,278.217178764
GPS 20,82800.0,23025084.687,23025101.421,-1915280.20471,-1832538.67586,-6.98491930962e-09,1432035.9652, -5724132.6237, 3232863.4662,4,4,27.7711321389,78.388886306,27.7905963125,278.217178764
GPS 28,82800.0,20314001.942,20314006.561,-4469259.4576,-4465916.27336,-1.02445483208e-08,937152.5552, -5863719.7510, 3163283.6201,4,4,74.8793973132,71.3847629977,27.7905963125,278.217178764
GPS 4,82830.0,21111578.151,21111583.967,-3472993.40873,-3188815.24757,-6.053596735e-09,687880.8606, -6007975.1033, 2949386.8125,4,4,51.4452923307,220.393559951,27.7905963125,278.217178764
GPS 7,82830.0,21227935.904,21227940.573,-3364641.22796,-3209146.27069,-1.86264514923e-09,743555.3591, -5797669.6185, 3331963.3722,4,4,55.0870271405,337.400312496,27.7905963125,278.217178764
GPS 8,82830.0,22682621.74,22682630.476,-2063187.66102,-2059246.90473,-4.19095158577e-09,813774.5729, -6147482.5353, 2610374.8607,4,4,28.9555071727,187.173266348,27.7905963125,278.217178764
GPS 9,82830.0,24358165.624,24358170.392,-513463.644943,-510839.608719,-5.58793544769e-09,-76750.7047, -5508208.2476, 3862845.9355,4,4,10.8354970863,315.571481469,27.7905963125,278.217178764
GPS 11,82830.0,24404495.556,24404500.969,376954.355084,746464.438214,-1.16415321827e-08,1566295.8785, -5327431.7974, 3799080.8304,4,4,12.8395906312,44.6622969899,27.7905963125,278.217178764
GPS 20,82830.0,23024161.171,23024176.516,-1916205.41616,-1833463.8494,-6.98491930962e-09,1431123.7066, -5723012.8730, 3235248.9985,4,4,27.7793046083,78.1282029836,27.7905963125,278.217178764
GPS 28,82830.0,20313688.842,20313693.649,-4469572.44122,-4466229.24926,-1.02445483208e-08,937913.7061, -5864302.9283, 3161976.6816,4,4,74.8521630321,72.3618473411,27.7905963125,278.217178764
GPS 4,82860.0,21099170.919,21099176.654,-3485400.95067,-3201222.78216,-6.053596735e-09,688368.4173, -6006914.3194, 2951433.0031,4,4,51.6702851743,220.601040525,27.7905963125,278.217178764
GPS 7,82860.0,21226066.192,21226071.046,-3366510.79841,-3211015.84958,-1.86264514923e-09,745082.8028, -5797309.2623, 3332249.1541,4,4,55.1216242088,337.772485677,27.7905963125,278.217178764
GPS 8,82860.0,22702481.915,22702490.436,-2043327.0906,-2039386.36259,-4.19095158577e-09,814274.3850, -6149247.8991, 2606057.3655,4,4,28.7360565391,187.093438967,27.7905963125,278.217178764
GPS 9,82860.0,24346361.376,24346363.382,-525264.616672,-522640.570071,-5.58793544769e-09,-73240.4737, -5512553.1294, 3856711.2051,4,4,10.9624770357,315.415872113,27.7905963125,278.217178764
