PRN,TIME(SOD),C1,C2,L1,L2,Tgd,IPPx,IPPy,IPPz,LLI_1,LLI_2,Elevation,Azimuth,Lat,Lon
GPS 6,12509.999,23334313.91,23334310.99,-1174862.47598,-1171280.4344,-5.12227416039e-09,79954.8921, -4771838.5212, 4742466.8511,4,4,21.2226884359,311.359960827,40.6083469898,278.037398167
GPS 10,12509.999,19851141.895,19851139.078,-4457391.03628,-4453060.43232,-2.32830643654e-09,671954.9602, -5127557.4950, 4304004.8975,4,4,72.3567369127,207.681500002,40.6083469898,278.037398167
GPS 13,12509.999,23577316.446,23577312.559,-840005.175682,-837481.856563,-1.11758708954e-08,1303807.4646, -4477730.5342, 4849519.8576,4,4,16.5900052346,44.479061813,40.6083469898,278.037398167
GPS 17,12509.999,21070262.703,21070260.185,-3765329.81163,-3762071.10292,-1.39698386192e-09,466561.7531, -5024841.6090, 4449844.3148,4,4,53.0479315802,292.01751341,40.6083469898,278.037398167
GPS 24,12509.999,20455237.748,20455235.405,-3962218.94742,-3958416.92578,-1.39698386192e-09,793319.9475, -4959387.0906, 4476935.4068,4,4,65.3732058899,35.2551342971,40.6083469898,278.037398167
GPS 29,12509.999,23875055.62,23875053.783,-229261.668014,-225437.877132,-6.98491930962e-09,1083333.1938, -5659928.8435, 3472667.8747,4,4,12.4035785086,165.778113102,40.6083469898,278.037398167
GPS 30,12509.999,21937292.33,21937289.344,-2127976.9712,-2124436.9127,-8.38190317154e-09,188813.9428, -5072462.1019, 4416141.4165,4,4,32.0315086641,277.233725255,40.6083469898,278.037398167
GPS 4,12539.999,22807695.389,22807693.143,-1676732.96359,-1672543.46268,-6.053596735e-09,1306662.0990, -4849839.2361, 4476552.3602,4,4,26.7572214089,75.9664840626,40.6083469898,278.037398167
GPS 5,12539.999,22433590.704,22433588.256,-1990894.60091,-1987168.31469,-4.19095158577e-09,277805.1834, -5305291.9430, 4128502.0492,4,4,30.2345919226,236.386791592,40.6083469898,278.037398167
GPS 6,12539.999,23315235.708,23315232.812,-1193940.67471,-1190358.64007,-5.12227416039e-09,84881.5098, -4774190.2966, 4740013.6742,4,4,21.4146729883,311.36984742,40.6083469898,278.037398167
GPS 10,12539.999,19843904.59,19843901.784,-4464628.31588,-4460297.71262,-2.32830643654e-09,672365.7943, -5126430.9947, 4305282.4514,4,4,72.616370532,207.82343937,40.6083469898,278.037398167
GPS 13,12539.999,23585789.723,23585785.962,-831531.882349,-829008.561702,-1.11758708954e-08,1303722.5929, -4474110.5546, 4852882.6111,4,4,16.4976504236,44.2909886398,40.6083469898,278.037398167
GPS 17,12539.999,21060251.252,21060248.706,-3775341.30048,-3772082.59098,-1.39698386192e-09,468225.7337, -5024195.1713, 4450399.4241,4,4,53.1955946668,292.303386993,40.6083469898,278.037398167
GPS 24,12539.999,20458730.879,20458728.573,-3958725.79783,-3954923.77928,-1.39698386192e-09,794852.1786, -4959180.0486, 4476892.9795,4,4,65.2541881736,35.7138971345,40.6083469898,278.037398167
GPS 29,12539.999,23854438.537,23854436.756,-249878.697271,-246054.898742,-6.98491930962e-09,1081567.7694, -5654514.8535, 3482025.3334,4,4,12.6047661357,165.693198295,40.6083469898,278.037398167
GPS 30,12539.999,21939949.2,21939946.285,-2125320.07591,-2121780.02451,-8.38190317154e-09,188144.4581, -5074073.3653, 4414318.5926,4,4,31.999065035,276.966904538,40.6083469898,278.037398167
GPS 4,12569.999,22821456.255,22821453.925,-1662972.09757,-1658782.603,-6.053596735e-09,1310720.1887, -4849580.8842, 4475645.7999,4,4,26.5974838796,76.1323069012,40.6083469898,278.037398167
GPS 5,12569.999,22446558.268,22446555.722,-1977927.10747,-1974200.82416,-4.19095158577e-09,276581.5228, -5307455.5983, 4125802.3733,4,4,30.0770318829,236.189829368,40.6083469898,278.037398167
GPS 6,12569.999,23296179.616,23296176.888,-1212996.64962,-1209414.60724,-5.12227416039e-09,89750.9068, -4776521.2249, 4737575.0394,4,4,21.6067872804,311.378902089,40.6083469898,278.037398167
GPS 10,12569.999,19836768.798,19836766.049,-4471764.08999,-4467433.48426,-2.32830643654e-09,672779.0400, -5125307.5286, 4306555.3046,4,4,72.8759503831,207.967586294,40.6083469898,278.037398167
GPS 13,12569.999,23594362.406,23594358.602,-822959.255529,-820435.939953,-1.11758708954e-08,1303658.7167, -4470450.5890, 4856271.5094,4,4,16.4043722848,44.1037213723,40.6083469898,278.037398167
GPS 17,12569.999,21050271.334,21050268.775,-3785321.21637,-3782062.50559,-1.39698386192e-09,469887.7798, -5023553.7922, 4450948.2430,4,4,53.3431151085,292.590416518,40.6083469898,278.037398167
GPS 24,12569.999,20462261.384,20462259.101,-3955195.27647,-3951393.25909,-1.39698386192e-09,796386.9908, -4958976.7799, 4476845.3791,4,4,65.1345481079,36.1696668444,40.6083469898,278.037398167
GPS 29,12569.999,23833821.289,23833819.767,-270495.755262,-266671.93476,-6.98491930962e-09,1079806.6024, -5649150.8654, 3491266.2019,4,4,12.8063003847,165.60834372,40.6083469898,278.037398167
GPS 30,12569.999,21942712.597,21942709.824,-2122556.64984,-2119016.604,-8.38190317154e-09,187462.0451, -5075686.2645, 4412492.9934,4,4,31.9653426417,276.700306681,40.6083469898,278.037398167
GPS 4,12599.999,22835231.195,22835228.685,-1649197.30092,-1645007.8043,-6.053596735e-09,1314804.4658, -4849325.1213, 4474724.8604,4,4,26.4378807114,76.2980450647,40.6083469898,278.037398167
GPS 5,12599.999,22459586.757,22459584.335,-1964898.58075,-1961172.30451,-4.19095158577e-09,275346.8156, -5309633.0458, 4123082.4078,4,4,29.919077637,235.9938066,40.6083469898,278.037398167
GPS 6,12599.999,23277146.76,23277143.974,-1232029.51069,-1228447.47065,-5.12227416039e-09,94563.8416, -4778831.6200, 4735150.8443,4,4,21.7990294889,311.38711894,40.6083469898,278.037398167
GPS 10,12599.999,19829735.054,19829732.326,-4478797.82538,-4474467.21657,-2.32830643654e-09,673194.7218, -5124187.0611, 4307823.5015,4,4,73.1354731811,208.114029781,40.6083469898,278.037398167
GPS 13,12599.999,23603034.603,23603030.87,-814287.011303,-811763.697775,-1.11758708954e-08,1303615.9441, -4466750.0386, 4859686.9296,4,4,16.3101760663,43.9172641668,40.6083469898,278.037398167
GPS 17,12599.999,21040323.553,21040320.886,-3795269.05313,-3792010.3405,-1.39698386192e-09,471547.9117, -5022917.4587, 4451490.7909,4,4,53.490491069,292.878613962,40.6083469898,278.037398167
GPS 24,12599.999,20465829.76,20465827.483,-3951626.89618,-3947824.87947,-1.39698386192e-09,797924.3893, -4958777.2894, 4476792.5967,4,4,65.0142958533,36.6224729954,40.6083469898,278.037398167
GPS 29,12599.999,23813205.394,23813203.801,-291111.802793,-287287.991984,-6.98491930962e-09,1078050.0242, -5643836.6553, 3500391.8987,4,4,13.0081795651,165.52354491,40.6083469898,278.037398167
GPS 30,12599.999,21945582.865,21945580.06,-2119686.46065,-2116146.41797,-8.38190317154e-09,186766.6891, -5077300.8954, 4410664.4978,4,4,31.9303461052,276.433944887,40.6083469898,278.037398167
GPS 4,12629.999,22849020.123,22849017.855,-1635408.31882,-1631218.8309,-6.053596735e-09,1318915.1917, -4849071.9463, 4473789.3857,4,4,26.2784109979,76.4636984785,40.6083469898,278.037398167
GPS 5,12629.999,22472676.07,22472673.678,-1951809.27043,-1948083.00241,-4.19095158577e-09,274100.9973, -5311824.4484, 4120341.8745,4,4,29.7607374751,235.798715839,40.6083469898,278.037398167
GPS 6,12629.999,23258137.734,23258134.935,-1251038.5213,-1247456.4757,-5.12227416039e-09,99321.0625, -4781121.7909, 4732740.9857,4,4,21.9913977587,311.394492017,40.6083469898,278.037398167
GPS 10,12629.999,19822803.722,19822800.974,-4485729.13769,-4481398.52663,-2.32830643654e-09,673612.8642, -5123069.5570, 4309087.0860,4,4,73.3949355763,208.262864331,40.6083469898,278.037398167
GPS 13,12629.999,23611806.379,23611802.812,-805515.094866,-802991.789991,-1.11758708954e-08,1303594.3858, -4463008.2946, 4863129.2529,4,4,16.2150670478,43.7316210812,40.6083469898,278.037398167
GPS 17,12629.999,21030408.233,21030405.553,-3805184.38754,-3801925.67347,-1.39698386192e-09,473206.1490, -5022286.1577, 4452027.0868,4,4,53.6377206698,293.167991487,40.6083469898,278.037398167
GPS 24,12629.999,20469436.232,20469433.976,-3948020.39797,-3944218.38426,-1.39698386192e-09,799464.3797, -4958581.5822, 4476734.6235,4,4,64.8934413987,37.0723451618,40.6083469898,278.037398167
GPS 29,12629.999,23792591.189,23792589.644,-311725.940918,-307902.114574,-6.98491930962e-09,1076298.3514, -5638571.9851, 3509403.8408,4,4,13.2104019785,165.438797361,40.6083469898,278.037398167
GPS 30,12629.999,21948559.968,21948557.158,-2116709.3719,-2113169.32941,-8.38190317154e-09,186058.3744, -5078917.3541, 4408832.9842,4,4,31.8940801635,276.167832218,40.6083469898,278.037398167
GPS 4,12659.999,22862823.685,22862821.341,-1621604.78763,-1617415.30599,-6.053596735e-09,1323052.6310, -4848821.3579, 4472839.2175,4,4,26.1190738322,76.6292670555,40.6083469898,278.037398167
GPS 5,12659.999,22485826.213,22485823.937,-1938659.20409,-1934932.94447,-4.19095158577e-09,272844.0024, -5314029.9712, 4117580.4918,4,4,29.602019621,235.6045496,40.6083469898,278.037398167
GPS 6,12659.999,23239153.368,23239150.316,-1270022.88394,-1266440.84605,-5.12227416039e-09,104023.3077, -4783392.0422, 4730345.3587,4,4,22.1838902024,311.401015295,40.6083469898,278.037398167
GPS 10,12659.999,19815975.27,19815972.511,-4492557.60216,-4488226.99219,-2.32830643654e-09,674033.4919, -5121954.9813, 4310346.1012,4,4,73.6543341488,208.414190374,40.6083469898,278.037398167
GPS 13,12659.999,23620678.15,23620674.434,-796643.472348,-794120.183387,-1.11758708954e-08,1303594.1551, -4459224.7380, 4866598.8643,4,4,16.119050539,43.5467960753,40.6083469898,278.037398167
GPS 17,12659.999,21020525.834,21020523.19,-3815066.76213,-3811808.04856,-1.39698386192e-09,474862.5111, -5021659.8766, 4452557.1495,4,4,53.7848019896,293.458561437,40.6083469898,278.037398167
GPS 24,12659.999,20473081.225,20473078.979,-3944375.39117,-3940573.37661,-1.39698386192e-09,801006.9676, -4958389.6634, 4476671.4504,4,4,64.7719945627,37.5193129043,40.6083469898,278.037398167
GPS 29,12659.999,23771980.033,23771978.409,-332337.238719,-328513.40335,-6.98491930962e-09,1074551.8864, -5633356.6033, 3518303.4427,4,4,13.4129659178,165.354096531,40.6083469898,278.037398167
GPS 30,12659.999,21951644.174,21951641.343,-2113625.21574,-2110085.1764,-8.38190317154e-09,185337.0839, -5080535.7369, 4406998.3302,4,4,31.8565496702,275.90198159,40.6083469898,278.037398167
GPS 4,12689.999,22876641.177,22876638.692,-1607787.25748,-1603597.77465,-6.053596735e-09,1327217.0519, -4848573.3545, 4471874.1948,4,4,25.9598683074,76.7947506963,40.6083469898,278.037398167
GPS 5,12689.999,22499035.995,22499033.841,-1925449.43559,-1921723.17934,-4.19095158577e-09,271575.7650, -5316249.7805, 4114797.9739,4,4,29.4429322315,235.411300372,40.6083469898,278.037398167
GPS 6,12689.999,23220193.42,23220190.371,-1288982.6827,-1285400.64274,-5.12227416039e-09,108671.3052, -4785642.6737, 4727963.8575,4,4,22.3765048996,311.40668268,40.6083469898,278.037398167
GPS 10,12689.999,19809249.179,19809246.413,-4499283.70234,-4494953.09217,-2.32830643654e-09,674456.6292, -5120843.2996, 4311600.5899,4,4,73.9136654034,208.568114736,40.6083469898,278.037398167
GPS 13,12689.999,23629648.838,23629645.224,-787672.84612,-785149.562485,-1.11758708954e-08,1303615.3677, -4455398.7393, 4870096.1528,4,4,16.022131879,43.3627930111,40.6083469898,278.037398167
GPS 17,12689.999,21010675.956,21010673.319,-3824916.6142,-3821657.89803,-1.39698386192e-09,476517.0170, -5021038.6028, 4453080.9978,4,4,53.9317330629,293.750336347,40.6083469898,278.037398167
GPS 24,12689.999,20476764.193,20476761.912,-3940692.43905,-3936890.42675,-1.39698386192e-09,802552.1587, -4958201.5379, 4476603.0685,4,4,64.6499649959,37.9634057519,40.6083469898,278.037398167
GPS 29,12689.999,23751371.77,23751369.956,-352945.622363,-349121.77308,-6.98491930962e-09,1072810.9175, -5628190.2452, 3527092.1154,4,4,13.6158696675,165.269437839,40.6083469898,278.037398167
GPS 30,12689.999,21954834.644,21954831.794,-2110434.72995,-2106894.69182,-8.38190317154e-09,184602.7994, -5082156.1401, 4405160.4130,4,4,31.8177595927,275.636405776,40.6083469898,278.037398167
GPS 4,12719.999,22890471.888,22890469.511,-1593956.5476,-1589767.06964,-6.053596735e-09,1331408.7258, -4848327.9344, 4470894.1540,4,4,25.800793516,76.9601492897,40.6083469898,278.037398167
GPS 5,12719.999,22512304.204,22512301.969,-1912181.26901,-1908455.01914,-4.19095158577e-09,270296.2187, -5318484.0444, 4111994.0314,4,4,29.2834833969,235.218960613,40.6083469898,278.037398167
GPS 6,12719.999,23201257.794,23201254.863,-1307918.28696,-1304336.2426,-5.12227416039e-09,113265.7727, -4787873.9807, 4725596.3751,4,4,22.5692398968,311.411488011,40.6083469898,278.037398167
GPS 10,12719.999,19802624.756,19802621.931,-4505908.14402,-4501577.53255,-2.32830643654e-09,674882.3005, -5119734.4778, 4312850.5942,4,4,74.1729257638,208.724751152,40.6083469898,278.037398167
GPS 13,12719.999,23638717.305,23638713.755,-778604.35395,-776081.065792,-1.11758708954e-08,1303658.1418, -4451529.6588, 4873621.5114,4,4,15.9243164349,43.1796156531,40.6083469898,278.037398167
GPS 17,12719.999,21000857.915,21000855.25,-3834734.66459,-3831475.9484,-1.39698386192e-09,478169.6855, -5020422.3237, 4453598.6499,4,4,54.0785118797,294.043328944,40.6083469898,278.037398167
GPS 24,12719.999,20480484.327,20480482.028,-3936972.30527,-3933170.29369,-1.39698386192e-09,804099.9587, -4958017.2110, 4476529.4685,4,4,64.5273621821,38.4046531845,40.6083469898,278.037398167
GPS 29,12719.999,23730765.948,23730764.088,-373551.342848,-369727.48385,-6.98491930962e-09,1071075.7197, -5623072.6340, 3535771.2660,4,4,13.8191115029,165.184816666,40.6083469898,278.037398167
GPS 30,12719.999,21958130.364,21958127.537,-2107138.94439,-2103598.91088,-8.38190317154e-09,183855.5013, -5083778.6605, 4403319.1090,4,4,31.7777150108,275.371117396,40.6083469898,278.037398167
GPS 4,12749.999,22904316.302,22904313.886,-1580112.05189,-1575922.57382,-6.053596735e-09,1335627.9275, -4848085.0958, 4469898.9288,4,4,25.6418485508,77.125462712,40.6083469898,278.037398167
GPS 5,12749.999,22525630.865,22525628.569,-1898854.62956,-1895128.38794,-4.19095158577e-09,269005.2962, -5320732.9327, 4109168.3709,4,4,29.1236811414,235.027522761,40.6083469898,278.037398167
GPS 6,12749.999,23182347.587,23182344.673,-1326828.5658,-1323246.52103,-5.12227416039e-09,117807.4181, -4790086.2541, 4723242.8036,4,4,22.7620932065,311.415425057,40.6083469898,278.037398167
GPS 10,12749.999,19796102.63,19796099.804,-4512430.25642,-4508099.64154,-2.32830643654e-09,675310.5304, -5118628.4823, 4314096.1554,4,4,74.4321115658,208.884220836,40.6083469898,278.037398167
GPS 13,12749.999,23647884.219,23647880.345,-769437.62838,-766914.337739,-1.11758708954e-08,1303722.5982, -4447616.8460, 4877175.3371,4,4,15.8256096008,42.9972676686,40.6083469898,278.037398167
GPS 17,12749.999,20991072.394,20991069.704,-3844520.14716,-3841261.43089,-1.39698386192e-09,479820.5349, -5019811.0272, 4454110.1240,4,4,54.225136384,294.337552147,40.6083469898,278.037398167
GPS 24,12749.999,20484242.257,20484239.974,-3933214.37801,-3929412.36617,-1.39698386192e-09,805650.3735, -4957836.6876, 4476450.6414,4,4,64.4041954406,38.8430846165,40.6083469898,278.037398167
GPS 29,12749.999,23710164.146,23710162.091,-394153.10941,-390329.243543,-6.98491930962e-09,1069346.5546, -5618003.4815, 3544342.2970,4,4,14.0226896902,165.100228354,40.6083469898,278.037398167
GPS 30,12749.999,21961531.993,21961529.07,-2103737.40978,-2100197.37471,-8.38190317154e-09,183095.1689, -5085403.3948, 4401474.2942,4,4,31.7364211147,275.106128918,40.6083469898,278.037398167
GPS 4,12779.999,22918174.426,22918171.888,-1566253.83753,-1562064.35975,-6.053596735e-09,1339874.9356, -4847844.8365, 4468888.3505,4,4,25.4830325042,77.2906908283,40.6083469898,278.037398167
GPS 5,12779.999,22539015.651,22539013.282,-1885469.91076,-1881743.67524,-4.19095158577e-09,267702.9297, -5322996.6167, 4106320.6950,4,4,28.9635334227,234.836979229,40.6083469898,278.037398167
GPS 6,12779.999,23163463.114,23163460.094,-1345713.11198,-1342131.06557,-5.12227416039e-09,122296.9396, -4792279.7802, 4720903.0342,4,4,22.955062807,311.418487514,40.6083469898,278.037398167
GPS 10,12779.999,19789682.89,19789680.041,-4518849.97979,-4514519.36197,-2.32830643654e-09,675741.3432, -5117525.2797, 4315337.3147,4,4,74.6912190504,209.046653095,40.6083469898,278.037398167
GPS 13,12779.999,23657148.918,23657144.902,-760172.96037,-757649.670401,-1.11758708954e-08,1303808.8601, -4443659.6396, 4880758.0308,4,4,15.7260167965,42.8157526281,40.6083469898,278.037398167
GPS 17,12779.999,20981319.56,20981316.817,-3854272.98162,-3851014.26639,-1.39698386192e-09,481469.5832, -5019204.7010, 4454615.4380,4,4,54.3716044733,294.63301907,40.6083469898,278.037398167
GPS 24,12779.999,20488037.959,20488035.688,-3929418.68946,-3925616.67838,-1.39698386192e-09,807203.4092, -4957659.9730, 4476366.5778,4,4,64.280473928,39.2787293816,40.6083469898,278.037398167
GPS 29,12779.999,23689566.915,23689564.83,-414750.381045,-410926.493161,-6.98491930962e-09,1067623.6712, -5612982.4883, 3552806.6052,4,4,14.2266024862,165.015668202,40.6083469898,278.037398167
GPS 30,12779.999,21965039.033,21965036.15,-2100230.38931,-2096690.36146,-8.38190317154e-09,182321.7802, -5087030.4399, 4399625.8435,4,4,31.6938832039,274.841452654,40.6083469898,278.037398167
GPS 4,12809.999,22932046.204,22932043.761,-1552382.12202,-1548192.65086,-6.053596735e-09,1344150.0319, -4847607.1543, 4467862.2473,4,4,25.3243444685,77.4558334917,40.6083469898,278.037398167
GPS 5,12809.999,22552457.531,22552455.264,-1872028.05934,-1868301.83005,-4.19095158577e-09,266389.0510, -5325275.2696, 4103450.7024,4,4,28.8030481329,234.64732241,40.6083469898,278.037398167
GPS 6,12809.999,23144604.473,23144601.422,-1364571.75177,-1360989.70575,-5.12227416039e-09,126735.0252, -4794454.8410, 4718576.9572,4,4,23.1481466422,311.420669011,40.6083469898,278.037398167
GPS 10,12809.999,19783365.308,19783362.447,-4525167.53201,-4520836.91095,-2.32830643654e-09,676174.7631, -5116424.8372, 4316574.1122,4,4,74.9502443559,209.21218602,40.6083469898,278.037398167
