PRN,TIME(SOD),C1,C2,L1,L2,Tgd,IPPx,IPPy,IPPz,LLI_1,LLI_2,Elevation,Azimuth,Lat,Lon
GPS 1,7260.007,26430633.212,26430628.184,461869.797552,461809.162983,-3.25962901115e-09,1883995.3075, -4292763.2187, 4826030.7832,4,4,13.9777624488,54.7826340982,41.0502915065,282.997680643
GPS 4,7260.007,22936782.21,22936776.232,513135.35163,515425.307518,-6.053596735e-09,1243933.1776, -4823251.4363, 4522908.7236,4,4,61.3498505918,42.1147333903,41.0502915065,282.997680643
GPS 5,7260.007,24192885.46,24192879.265,-697507.963917,-696071.164194,-4.19095158577e-09,728194.4394, -4945759.4193, 4503001.6784,4,4,38.6368382917,287.049780479,41.0502915065,282.997680643
GPS 7,7260.007,24179342.796,24179337.373,3739216.05106,3740078.52015,-1.86264514923e-09,1549388.0869, -4998895.7968, 4228269.7241,4,4,36.4322297954,121.79953017,41.0502915065,282.997680643
GPS 10,7260.007,25060058.728,25060053.476,-940737.069722,-937870.045483,-2.32830643654e-09,996443.4162, -5357517.2920, 3946129.3029,4,4,26.3761889042,201.325736359,41.0502915065,282.997680643
GPS 13,7260.007,25716735.307,25716728.189,-261369.108203,-260965.314745,-1.11758708954e-08,1911532.5043, -4695466.6927, 4423399.5426,4,4,20.4515231693,86.5313607126,41.0502915065,282.997680643
GPS 17,7260.007,26062078.131,26062072.771,-478868.216979,-477344.405959,-1.39698386192e-09,425734.4688, -5189618.6584, 4260802.2524,4,4,21.6119847936,257.232834369,41.0502915065,282.997680643
GPS 24,7260.007,23069595.56,23069589.815,-1078532.60723,-1076080.87145,-1.39698386192e-09,954678.3619, -4951881.0075, 4453682.8809,4,4,61.3269039072,284.942208393,41.0502915065,282.997680643
GPS 30,7260.007,25774247.491,25774242.535,-279228.028768,-278621.677033,-8.38190317154e-09,390887.4502, -4592886.7808, 4901063.7122,4,4,16.415021869,317.001579029,41.0502915065,282.997680643
GPS 1,7290.007,26440079.833,26440073.431,471316.456341,471255.837751,-3.25962901115e-09,1881391.6815, -4291149.7508, 4828480.7805,4,4,13.975404673,54.5717585328,41.0502915065,282.997680643
GPS 4,7290.007,22954189.43,22954183.346,530542.564112,532832.519463,-6.053596735e-09,1245460.3995, -4822577.1286, 4523207.4597,4,4,61.1667330775,42.3926094245,41.0502915065,282.997680643
GPS 5,7290.007,24199070.01,24199063.485,-691323.404708,-689886.605255,-4.19095158577e-09,728527.0668, -4947171.8073, 4501396.1071,4,4,38.6823312718,286.768308842,41.0502915065,282.997680643
GPS 7,7290.007,24202073.059,24202068.02,3761946.31058,3762808.77235,-1.86264514923e-09,1551608.2196, -5000038.1650, 4226104.3257,4,4,36.2326328033,121.960606323,41.0502915065,282.997680643
GPS 10,7290.007,25048220.693,25048215.976,-952575.095626,-949708.065491,-2.32830643654e-09,997151.4184, -5354192.4525, 3950460.6973,4,4,26.6080550168,201.378205714,41.0502915065,282.997680643
GPS 13,7290.007,25717028.107,25717021.057,-261076.308657,-260672.510118,-1.11758708954e-08,1908113.1964, -4694541.5385, 4425857.1220,4,4,20.5419473834,86.3083109497,41.0502915065,282.997680643
GPS 17,7290.007,26056192.088,26056187.097,-484754.258888,-483230.438914,-1.39698386192e-09,429425.7363, -5187017.0595, 4263598.8381,4,4,21.7699488983,257.399085733,41.0502915065,282.997680643
GPS 24,7290.007,23073302.771,23073296.71,-1074825.41075,-1072373.67225,-1.39698386192e-09,955909.2864, -4950966.3731, 4454435.6433,4,4,61.4692706258,285.336832546,41.0502915065,282.997680643
GPS 30,7290.007,25768988.967,25768983.851,-284486.462163,-283880.105857,-8.38190317154e-09,394315.9924, -4596790.3527, 4897127.8156,4,4,16.5617218997,316.864581578,41.0502915065,282.997680643
GPS 1,7320.007,26449626.997,26449620.727,480863.670685,480803.054353,-3.25962901115e-09,1878812.4791, -4289512.1163, 4830939.5529,4,4,13.9720329018,54.3610394461,41.0502915065,282.997680643
GPS 4,7320.007,22971642.187,22971636.002,547995.310444,550285.266113,-6.053596735e-09,1246993.7622, -4821904.8447, 4523501.7096,4,4,60.9836726109,42.668711975,41.0502915065,282.997680643
GPS 5,7320.007,24205365.521,24205359.64,-685027.872318,-683591.071089,-4.19095158577e-09,728848.4883, -4948583.2131, 4499792.3902,4,4,38.7263569458,286.486059896,41.0502915065,282.997680643
GPS 7,7320.007,24224860.061,24224854.257,3784733.29474,3785595.75581,-1.86264514923e-09,1553842.4996, -5001188.7936, 4223921.3567,4,4,36.0329620848,122.120937058,41.0502915065,282.997680643
GPS 10,7320.007,25036427.749,25036422.496,-964367.987676,-961500.944706,-2.32830643654e-09,997849.8804, -5350899.0450, 3954744.3049,4,4,26.8401439057,201.431147144,41.0502915065,282.997680643
GPS 13,7320.007,25717408.778,25717402.725,-260695.522835,-260291.725587,-1.11758708954e-08,1904724.5332, -4693613.6792, 4428300.1901,4,4,20.6315462006,86.084760915,41.0502915065,282.997680643
GPS 17,7320.007,26050327.72,26050322.663,-490618.608079,-489094.78234,-1.39698386192e-09,433090.1614, -5184435.8199, 4266366.7954,4,4,21.9278777749,257.565672118,41.0502915065,282.997680643
GPS 24,7320.007,23077061.697,23077056.6,-1071066.45952,-1068614.71612,-1.39698386192e-09,957140.8417, -4950055.9674, 4455182.9165,4,4,61.6110124876,285.7340073,41.0502915065,282.997680643
GPS 30,7320.007,25763812.338,25763807.423,-289663.026844,-289056.666871,-8.38190317154e-09,397692.3567, -4600652.0807, 4893226.8201,4,4,16.7078384368,316.726529407,41.0502915065,282.997680643
GPS 1,7350.007,26459275.321,26459269.217,490511.973023,490451.356644,-3.25962901115e-09,1876257.5172, -4287850.1135, 4833407.3514,4,4,13.9676464105,54.1504837056,41.0502915065,282.997680643
GPS 4,7350.007,22989140.739,22989134.171,565493.847714,567783.801933,-6.053596735e-09,1248533.2907, -4821234.5891, 4523791.4573,4,4,60.8006725872,42.9430778688,41.0502915065,282.997680643
GPS 5,7350.007,24211772.477,24211766.029,-678620.91404,-677184.113083,-4.19095158577e-09,729158.7667, -4949993.7112, 4498190.4409,4,4,38.7689109317,286.203052436,41.0502915065,282.997680643
GPS 7,7350.007,24247704.147,24247698.073,3807577.32096,3808439.77968,-1.86264514923e-09,1556091.1393, -5002347.7603, 4221720.5903,4,4,35.8332192031,122.280526688,41.0502915065,282.997680643
GPS 10,7350.007,25024681.001,25024675.214,-976114.776136,-973247.725091,-2.32830643654e-09,998538.9986, -5347636.6359, 3958980.9004,4,4,27.072454642,201.484561637,41.0502915065,282.997680643
GPS 13,7350.007,25717878.347,25717873.26,-260225.828955,-259822.025094,-1.11758708954e-08,1901366.2314, -4692683.0427, 4430729.0377,4,4,20.7203125882,85.8607134628,41.0502915065,282.997680643
GPS 17,7350.007,26044485.581,26044479.904,-496460.722786,-494936.884808,-1.39698386192e-09,436728.1028, -5181874.7294, 4269106.5041,4,4,22.0857716515,257.732593633,41.0502915065,282.997680643
GPS 24,7350.007,23080872.74,23080867.131,-1067255.3939,-1064803.64967,-1.39698386192e-09,958373.0468, -4949149.7772, 4455924.7162,4,4,61.7521220003,286.133755816,41.0502915065,282.997680643
GPS 30,7350.007,25758718.629,25758713.027,-294756.772292,-294150.415714,-8.38190317154e-09,401017.2399, -4604472.6887, 4889360.2775,4,4,16.8533651124,316.587421043,41.0502915065,282.997680643
GPS 1,7380.007,26469023.987,26469018.368,500260.679251,500200.058393,-3.25962901115e-09,1873726.6156, -4286163.5366, 4835884.4278,4,4,13.9622445455,53.9400981874,41.0502915065,282.997680643
GPS 4,7380.007,23006684.106,23006677.53,583037.240627,585327.195506,-6.053596735e-09,1250079.0102, -4820566.3665, 4524076.6865,4,4,60.6177362962,43.2157429969,41.0502915065,282.997680643
GPS 5,7380.007,24218290.263,24218283.823,-672103.141666,-670666.340053,-4.19095158577e-09,729457.9634, -4951403.3755, 4496590.1730,4,4,38.809989011,285.919305455,41.0502915065,282.997680643
GPS 7,7380.007,24270604.43,24270598.002,3830477.54108,3831339.99828,-1.86264514923e-09,1558354.3542, -5003515.1438, 4219501.7956,4,4,35.6334057117,122.439379462,41.0502915065,282.997680643
GPS 10,7380.007,25012980.053,25012974.233,-987815.72285,-984948.661603,-2.32830643654e-09,999218.9652, -5344404.7973, 3963171.2445,4,4,27.30498629,201.538450213,41.0502915065,282.997680643
GPS 13,7380.007,25718436.55,25718430.378,-259667.513979,-259263.704622,-1.11758708954e-08,1898038.0106, -4691749.5570, 4433143.9516,4,4,20.8082395337,85.6361715701,41.0502915065,282.997680643
GPS 17,7380.007,26038665.028,26038659.934,-502281.312616,-500757.46845,-1.39698386192e-09,440339.9145, -5179333.5804, 4271818.3381,4,4,22.2436307589,257.899850396,41.0502915065,282.997680643
GPS 24,7380.007,23084735.124,23084729.355,-1063392.99143,-1060941.2434,-1.39698386192e-09,959605.9202, -4948247.7895, 4456661.0576,4,4,61.8925915673,286.536101329,41.0502915065,282.997680643
GPS 30,7380.007,25753707.429,25753701.379,-299768.006024,-299161.653251,-8.38190317154e-09,404291.3281, -4608252.8883, 4885527.7432,4,4,16.9982955325,316.447255072,41.0502915065,282.997680643
GPS 1,7410.007,26478873.762,26478867.771,510110.436747,510049.819458,-3.25962901115e-09,1871219.5963, -4284452.1758, 4838371.0344,4,4,13.9558267232,53.7298897736,41.0502915065,282.997680643
GPS 4,7410.007,23024272.612,23024266.475,600625.800125,602915.755026,-6.053596735e-09,1251630.9458, -4819900.1814, 4524357.3806,4,4,60.4348669253,43.4867423417,41.0502915065,282.997680643
GPS 5,7410.007,24224919.456,24224913.056,-665473.956724,-664037.156614,-4.19095158577e-09,729746.1390, -4952812.2797, 4494991.5001,4,4,38.8495871308,285.634838141,41.0502915065,282.997680643
GPS 7,7410.007,24293561.383,24293554.813,3853434.42115,3854296.87854,-1.86264514923e-09,1560632.3634, -5004691.0244, 4217264.7376,4,4,35.4335231545,122.59749957,41.0502915065,282.997680643
GPS 10,7410.007,25001325.935,25001319.712,-999469.814315,-996602.744431,-2.32830643654e-09,999889.9692, -5341203.1070, 3967316.0839,4,4,27.5377379061,201.592813924,41.0502915065,282.997680643
GPS 13,7410.007,25719084.509,25719078.985,-259019.537953,-258615.71773,-1.11758708954e-08,1894739.5943, -4690813.1497, 4435545.2151,4,4,20.8953200458,85.4111383368,41.0502915065,282.997680643
GPS 17,7410.007,26032866.55,26032860.709,-508079.770529,-506555.92054,-1.39698386192e-09,443925.9459, -5176812.1675, 4274502.6644,4,4,22.401455331,258.067442534,41.0502915065,282.997680643
GPS 24,7410.007,23088649.298,23088643.778,-1059478.77541,-1057027.02476,-1.39698386192e-09,960839.4803, -4947349.9913, 4457391.9557,4,4,62.0324134867,286.941067143,41.0502915065,282.997680643
GPS 30,7410.007,25748779.74,25748773.097,-304695.710538,-304089.342811,-8.38190317154e-09,407515.2972, -4611993.3790, 4881728.7763,4,4,17.1426232773,316.306030147,41.0502915065,282.997680643
GPS 1,7440.007,26488825.319,26488818.745,520061.992986,520001.384678,-3.25962901115e-09,1868736.2840, -4282715.8174, 4840867.4242,4,4,13.948392431,53.5198653518,41.0502915065,282.997680643
GPS 4,7440.007,23041906.771,23041900.029,618259.984623,620549.937409,-6.053596735e-09,1253189.1231, -4819236.0383, 4524633.5233,4,4,60.2520675627,43.7561100031,41.0502915065,282.997680643
GPS 5,7440.007,24231660.83,24231654.438,-658732.58624,-657295.787887,-4.19095158577e-09,730023.3524, -4954220.4972, 4493394.3362,4,4,38.8877014056,285.349669868,41.0502915065,282.997680643
GPS 7,7440.007,24316575.498,24316568.578,3876448.48656,3877310.94061,-1.86264514923e-09,1562925.3890, -5005875.4832, 4215009.1774,4,4,35.2335730661,122.754891138,41.0502915065,282.997680643
GPS 10,7440.007,24989719.857,24989714.558,-1011075.91238,-1008208.83727,-2.32830643654e-09,1000552.1960, -5338031.1483, 3971416.1521,4,4,27.7707085395,201.647653855,41.0502915065,282.997680643
GPS 13,7440.007,25719823.312,25719817.157,-258280.76901,-257876.940807,-1.11758708954e-08,1891470.7088, -4689873.7484, 4437933.1082,4,4,20.9815471559,85.1856169868,41.0502915065,282.997680643
GPS 17,7440.007,26027090.883,26027085.241,-513855.399863,-512331.542151,-1.39698386192e-09,447486.5418, -5174310.2878, 4277159.8440,4,4,22.5592456046,258.235370185,41.0502915065,282.997680643
GPS 24,7440.007,23092615.938,23092610.149,-1055512.10533,-1053060.35295,-1.39698386192e-09,962073.7451, -4946456.3703, 4458117.4252,4,4,62.1715799503,287.34867662,41.0502915065,282.997680643
GPS 30,7440.007,25743936.757,25743929.921,-309538.752065,-308932.39253,-8.38190317154e-09,410689.8126, -4615694.8484, 4877962.9391,4,4,17.2863419015,316.163744986,41.0502915065,282.997680643
GPS 1,7470.007,26498878.04,26498871.144,530114.743022,530054.135225,-3.25962901115e-09,1866276.5057, -4280954.2434, 4843373.8510,4,4,13.939941227,53.3100318135,41.0502915065,282.997680643
GPS 4,7470.007,23059585.726,23059579.158,635938.955309,638228.906725,-6.053596735e-09,1254753.5676, -4818573.9418, 4524905.0976,4,4,60.0693412006,44.0238792246,41.0502915065,282.997680643
GPS 5,7470.007,24238513.763,24238507.745,-651879.671885,-650442.873947,-4.19095158577e-09,730289.6617, -4955628.1011, 4491798.5957,4,4,38.9243281195,285.063820189,41.0502915065,282.997680643
GPS 7,7470.007,24339646.001,24339639.891,3899518.93922,3900381.38692,-1.86264514923e-09,1565233.6569, -5007068.6027, 4212734.8715,4,4,35.0335569716,122.911558233,41.0502915065,282.997680643
GPS 10,7470.007,24978161.54,24978155.667,-1022634.20069,-1019767.11643,-2.32830643654e-09,1001205.8275, -5334888.5101, 3975472.1690,4,4,28.0038972317,201.702971124,41.0502915065,282.997680643
GPS 13,7470.007,25720652.578,25720647.304,-257451.454151,-257047.632472,-1.11758708954e-08,1888231.0840, -4688931.2806, 4440307.9071,4,4,21.0669139191,84.9596108686,41.0502915065,282.997680643
GPS 17,7470.007,26021337.442,26021332.011,-519608.769974,-518084.906199,-1.39698386192e-09,451022.0424, -5171827.7409, 4279790.2316,4,4,22.717001819,258.403633494,41.0502915065,282.997680643
GPS 24,7470.007,23096634.25,23096628.327,-1051493.78896,-1049042.03506,-1.39698386192e-09,963308.7324, -4945566.9139, 4458837.4804,4,4,62.3100830424,287.75895317,41.0502915065,282.997680643
GPS 30,7470.007,25739178.21,25739171.954,-314297.394732,-313691.029524,-8.38190317154e-09,413815.5297, -4619357.9720, 4874229.7981,4,4,17.4294449356,316.020398374,41.0502915065,282.997680643
GPS 1,7500.007,26509031.971,26509026.569,540268.752509,540208.151201,-3.25962901115e-09,1863840.0909, -4279167.2316, 4845890.5693,4,4,13.9304727395,53.1003960521,41.0502915065,282.997680643
GPS 4,7500.007,23077309.25,23077302.589,653662.490869,655952.440741,-6.053596735e-09,1256324.3053, -4817913.8967, 4525172.0867,4,4,59.8866907373,44.2900824176,41.0502915065,282.997680643
GPS 5,7500.007,24245478.273,24245472.134,-644915.165704,-643478.368151,-4.19095158577e-09,730545.1235, -4957035.1643, 4490204.1929,4,4,38.9594637277,284.777308833,41.0502915065,282.997680643
GPS 7,7500.007,24362772.74,24362766.517,3922645.65639,3923508.10341,-1.86264514923e-09,1567557.3961, -5008270.4666, 4210441.5723,4,4,34.8334763873,123.067504862,41.0502915065,282.997680643
GPS 10,7500.007,24966651.553,24966645.599,-1034144.17362,-1031277.06981,-2.32830643654e-09,1001851.0421, -5331774.7868, 3979484.8414,4,4,28.2373030166,201.75876688,41.0502915065,282.997680643
GPS 13,7500.007,25721572.829,25721567.346,-256531.127156,-256127.300152,-1.11758708954e-08,1885020.4528, -4687985.6738, 4442669.8848,4,4,21.1514134155,84.7331234556,41.0502915065,282.997680643
GPS 17,7500.007,26015606.314,26015600.67,-525339.861454,-523815.990704,-1.39698386192e-09,454532.7834, -5169364.3286, 4282394.1759,4,4,22.8747242167,258.572232618,41.0502915065,282.997680643
GPS 24,7500.007,23100704.217,23100698.817,-1047423.84079,-1044972.08479,-1.39698386192e-09,964544.4597, -4944681.6103, 4459552.1355,4,4,62.4479147389,288.171920238,41.0502915065,282.997680643
GPS 30,7500.007,25734504.454,25734497.898,-318971.155955,-318364.789792,-8.38190317154e-09,416893.0939, -4622983.4140, 4870528.9234,4,4,17.5719258856,315.875989166,41.0502915065,282.997680643
GPS 1,7530.007,26519288.384,26519282.453,550525.261779,550464.667576,-3.25962901115e-09,1861426.8715, -4277354.5557, 4848417.8344,4,4,13.9199866681,52.8909649623,41.0502915065,282.997680643
GPS 4,7530.007,23095078.296,23095071.988,671431.530595,673721.480156,-6.053596735e-09,1257901.3621, -4817255.9075, 4525434.4736,4,4,59.7041189805,44.5547511856,41.0502915065,282.997680643
GPS 5,7530.007,24252555.536,24252549.326,-637837.922511,-636401.128081,-4.19095158577e-09,730789.7934, -4958441.7592, 4488611.0424,4,4,38.9931048586,284.490155695,41.0502915065,282.997680643
GPS 7,7530.007,24385956.794,24385951.142,3945829.69268,3946692.13848,-1.86264514923e-09,1569896.8394, -5009481.1597, 4208129.0278,4,4,34.63333282,123.222734974,41.0502915065,282.997680643
GPS 10,7530.007,24955191.441,24955185.636,-1045604.22358,-1042737.10369,-2.32830643654e-09,1002488.0150, -5328689.5783, 3983454.8634,4,4,28.4709249204,201.815042311,41.0502915065,282.997680643
GPS 13,7530.007,25722585.816,25722578.763,-255518.199074,-255114.363319,-1.11758708954e-08,1881838.5515, -4687036.8551, 4445019.3111,4,4,21.2350387515,84.5061583472,41.0502915065,282.997680643
GPS 17,7530.007,26009898.682,26009892.758,-531047.476403,-529523.595863,-1.39698386192e-09,458019.0959, -5166919.8551, 4284972.0196,4,4,23.0324130428,258.741167723,41.0502915065,282.997680643
GPS 24,7530.007,23104826.847,23104821.769,-1043301.21457,-1040849.45471,-1.39698386192e-09,965780.9444, -4943800.4474, 4460261.4043,4,4,62.585066906,288.587601297,41.0502915065,282.997680643
GPS 30,7530.007,25729917.166,25729909.903,-323558.436316,-322952.060328,-8.38190317154e-09,419923.1404, -4626571.8271, 4866859.8887,4,4,17.7137782342,315.730516287,41.0502915065,282.997680643
GPS 1,7560.007,26529644.637,26529637.705,560881.572089,560820.96922,-3.25962901115e-09,1859036.6817, -4275515.9850, 4850955.9026,4,4,13.9084827825,52.6817454381,41.0502915065,282.997680643
GPS 4,7560.007,23112889.896,23112883.9,689243.096389,691533.044383,-6.053596735e-09,1259484.7643, -4816599.9791, 4525692.2410,4,4,59.5216286497,44.8179163475,41.0502915065,282.997680643
GPS 5,7560.007,24259742.811,24259736.409,-630650.6479,-629213.855682,-4.19095158577e-09,731023.7259, -4959847.9581, 4487019.0590,4,4,39.0252483154,284.20238083,41.0502915065,282.997680643
GPS 7,7560.007,24409195.2,24409190.163,3969068.1227,3969930.56894,-1.86264514923e-09,1572252.2231, -5010700.7683, 4205796.9813,4,4,34.4331277678,123.377252459,41.0502915065,282.997680643
GPS 10,7560.007,24943778.99,24943773.119,-1057016.65559,-1054149.5283,-2.32830643654e-09,1003116.9183, -5325632.4899, 3987382.9164,4,4,28.7047619612,201.871798635,41.0502915065,282.997680643
GPS 13,7560.007,25723689.089,25723681.561,-254415.046672,-254011.207908,-1.11758708954e-08,1878685.1195, -4686084.7516, 4447356.4522,4,4,21.3177830611,84.2787192693,41.0502915065,282.997680643
GPS 17,7560.007,26004211.805,26004206.183,-536734.331455,-535210.445596,-1.39698386192e-09,461481.3069, -5164494.1271, 4287524.0997,4,4,23.1900685452,258.910438986,41.0502915065,282.997680643
GPS 24,7560.007,23108999.291,23108993.929,-1039128.75596,-1036676.99476,-1.39698386192e-09,967018.2033, -4942923.4137, 4460965.3004,4,4,62.7215312997,289.00601983,41.0502915065,282.997680643
GPS 30,7560.007,25725414.026,25725406.953,-328061.568054,-327455.194339,-8.38190317154e-09,422906.2945, -4630123.8528, 4863222.2718,4,4,17.8549954413,315.583978735,41.0502915065,282.997680643
